position,caller,owner,healthFactor,healthFactorRaw,isLiquidatable,status,error
0x4d0c269a380dB335A34fB211BC3947E5C3d7859e,0x46Cf01eA5a14353f835f282dad0FAd974bF5DED1,0x46Cf01eA5a14353f835f282dad0FAd974bF5DED1,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x17650Ef08c1FE841E4378F9683EA9A31f33185A2,0x46Cf01eA5a14353f835f282dad0FAd974bF5DED1,0x46Cf01eA5a14353f835f282dad0FAd974bF5DED1,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x6fcD0D830FeC227128c6517eA256801121Da9dC5,0x16e52ad79B9aC97b2fc0E1B9ac0ca87109414D08,0x16e52ad79B9aC97b2fc0E1B9ac0ca87109414D08,1.159310,1159310130325979038,false,HEALTHY,""
0x063e7D00cde1aB07551d9f6907bc43B3002C5A84,0xC088045E91600EDd337e3557cc1a42C96af303E1,0xC088045E91600EDd337e3557cc1a42C96af303E1,1.153390,1153390397598216952,false,HEALTHY,""
0xB51C45158CC8bfE7c56c8d724f45977AB6a00490,0x484EeaA2D5F415776037CAA19134fd4f82bCf460,0x484EeaA2D5F415776037CAA19134fd4f82bCf460,1.077418,1077418482037331125,false,HEALTHY,""
0x1D35e3EF9605b386BfFF866f6A6670a9d11deF96,0x565A0D00E406143bE6C711c1aa750E76B7a3fa43,0x565A0D00E406143bE6C711c1aa750E76B7a3fa43,1.124556,1124556391270426592,false,HEALTHY,""
0x747a0e0aA0520A46355C65267b80E8d382c64Be0,0x22475f2B1BcfA3A054974e7F97B96B1bB99266B2,0x22475f2B1BcfA3A054974e7F97B96B1bB99266B2,1.409599,1409598685153320133,false,HEALTHY,""
0x505a06503c14b8DC5d456bCFaDD8B8FFeaf6f451,0xd16171A8a5D7eD7e7C0f767Fb888f5e10779bA4C,0xd16171A8a5D7eD7e7C0f767Fb888f5e10779bA4C,1.168372,1168371973222254570,false,HEALTHY,""
0x4BEF7C6A88779eF7D92bC61DEA2b15fbEd04e48B,0x8f69d32C6A8651c7F9E50b26Ea98fE890A9E50E8,0x8f69d32C6A8651c7F9E50b26Ea98fE890A9E50E8,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x408c0517e76b528be7170b547748A5a56c86429F,0x1A58cB9e50fDC03C290b1BC639A42Bb2b9A0B1e7,0x1A58cB9e50fDC03C290b1BC639A42Bb2b9A0B1e7,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x8c5Dc38Ef1D2d9F21a16919ee7638C50AeF52f89,0xd52434F4E997c75f0309192Bb67260b9afacDBb7,0xd52434F4E997c75f0309192Bb67260b9afacDBb7,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x4579AB506c0c68F7269A22D56B22a63fc51AE145,0x9eC9a800464c14D75d39CE18c685ea726E02Fac7,0x9eC9a800464c14D75d39CE18c685ea726E02Fac7,1.047533,1047532948128399634,false,HEALTHY,""
0x4598861111b8cDE11B75E3C39DCa6a237189c8F3,0xc4f245829f98a45584CEC1d364540061CF642F1d,0xc4f245829f98a45584CEC1d364540061CF642F1d,3.598584,3598584114951713882,false,HEALTHY,""
0x18820a5102638337D074C700a9D0B207B7a98889,0x1F5504d21Ec3F9074E23937eA9ADDC9d3A2aC49f,0x1F5504d21Ec3F9074E23937eA9ADDC9d3A2aC49f,1.083911,1083911084210171418,false,HEALTHY,""
0xAB28AFef1062E9ee49E05015368C06FB8Ba0DC5A,0x42966484C882d0A596feAED19da69316e112D2bD,0x42966484C882d0A596feAED19da69316e112D2bD,1.168372,1168371661026848084,false,HEALTHY,""
0x08aD9399d3e16995B232043F4fb924F8e9909dEd,0xD028BaBBdC15949aAA35587f95F9E96c7d49417D,0xD028BaBBdC15949aAA35587f95F9E96c7d49417D,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x221B45713235c8049b6Eb42EC159D37c6B46b47e,0xD028BaBBdC15949aAA35587f95F9E96c7d49417D,0xD028BaBBdC15949aAA35587f95F9E96c7d49417D,1.064671,1064670544351587940,false,HEALTHY,""
0xa8b6bf1044F46E278E58F9441367e20092e7da5F,0xe2F62DfeF10aC98830c9cD29EE240B18aEEB803c,0xe2F62DfeF10aC98830c9cD29EE240B18aEEB803c,1.071008,1071008190216080765,false,HEALTHY,""
0x61b82a8cf357b1f0040A34a8D5E0A6819545C124,0x4abD96eF5500e1C17D0934216c9035886689bd3e,0x4abD96eF5500e1C17D0934216c9035886689bd3e,1.191585,1191585435268316326,false,HEALTHY,""
0xc379a24A8b68e70b3c99Cb378483639BA35765c2,0x7D8af66A4bc99A74EC97Ac49aacc1C6fC77961A5,0x7D8af66A4bc99A74EC97Ac49aacc1C6fC77961A5,1.234844,1234843642633200114,false,HEALTHY,""
0x6f6b8d7331D3cA4F36615C3Aa782c634c7eF299D,0xe81E54F36A9E6Ee871AA0f2E9991889f7C414BAe,0xe81E54F36A9E6Ee871AA0f2E9991889f7C414BAe,1.363101,1363101009717901743,false,HEALTHY,""
0x8920E6B17ED7868b02925a1df6b91E8Dbd39f383,0xFea5FEC74d592a12094A478fAa7884fF1167e90e,0xFea5FEC74d592a12094A478fAa7884fF1167e90e,1.140960,1140960245127703605,false,HEALTHY,""
0x40C3d556B3B681422839C0F636077848140efA06,0x04Efd3C3C53143B24D976ad47e259d527BcA6917,0x04Efd3C3C53143B24D976ad47e259d527BcA6917,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xc46b4AC5f6CA74CAecC454b72CC58181A9C71551,0x20F83Aaa8C0018cbDB37f65cab335A99A964F654,0x20F83Aaa8C0018cbDB37f65cab335A99A964F654,1.111225,1111225125364207043,false,HEALTHY,""
0xdFba31144366307c23495949e6CE35dBb1CeB430,0x04Efd3C3C53143B24D976ad47e259d527BcA6917,0x04Efd3C3C53143B24D976ad47e259d527BcA6917,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x054483f633293145c3CcF0CDECa131d25D4569dF,0xc7CD58102F2827817eF471aAf8E4bDc56da89Eb4,0xc7CD58102F2827817eF471aAf8E4bDc56da89Eb4,1.826919,1826919409426245078,false,HEALTHY,""
0x4035af0452400f8f910adA6483A4e9355A576d0F,0xFea5FEC74d592a12094A478fAa7884fF1167e90e,0xFea5FEC74d592a12094A478fAa7884fF1167e90e,1.131667,1131666712312681993,false,HEALTHY,""
0x387d5410e4240Ad9EEa6E8B870AB069fd1B9Acc5,0x2E373dA5AB5D39a20249BB7C9933d7C6bfB4DD9C,0x2E373dA5AB5D39a20249BB7C9933d7C6bfB4DD9C,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xE1E04620dba525B59F07cB5Dfd6DD1d4494815Ce,0x5919011F18E2bEe34B426f82362755fB09a58df1,0x5919011F18E2bEe34B426f82362755fB09a58df1,1.124560,1124560325811593326,false,HEALTHY,""
0xAebcCA9651725ad9eF422C9194bC7eDe981DD433,0x1Ab94873aa42C109bef1cc425E4468aC2d0d99f9,0x1Ab94873aa42C109bef1cc425E4468aC2d0d99f9,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x83407729B2F2B6b84E9B9d3f38C73Da8E6aA0bFD,0x9933b7287d35b70b2b131662673671044083f5C4,0x9933b7287d35b70b2b131662673671044083f5C4,1.077423,1077422851514895971,false,HEALTHY,""
0xeEF494380FF15231eC1E99D99C7d83b10731364f,0xBD52975b44D821898F15AbFf495B7ba49f831707,0xBD52975b44D821898F15AbFf495B7ba49f831707,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xCe026B2B2d66E8d80fa3a2c22f4F96CC82E53872,0xea55481fA7b9f18ce445655F75c172650227F0ED,0xea55481fA7b9f18ce445655F75c172650227F0ED,1.183748,1183747523048353118,false,HEALTHY,""
0xe613E827BC6Fc21bcCeb68B459Ff900c69A8E86F,0x563cC56Ee908816A990467034615C9d47A0Cf4c5,0x563cC56Ee908816A990467034615C9d47A0Cf4c5,1.022327,1022327428654569476,false,HEALTHY,""
0xd22522eB14fcBd9EB59C00ab0D102531c10c77df,0xe8B7D0d462fEcb5e305Df55D7Bfe3613dA069B85,0xe8B7D0d462fEcb5e305Df55D7Bfe3613dA069B85,1.050488,1050487862724737558,false,HEALTHY,""
0x6Fc711ae2B280c8032A41286474f2cd5f59AAc28,0xBD52975b44D821898F15AbFf495B7ba49f831707,0xBD52975b44D821898F15AbFf495B7ba49f831707,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x3841CAace6AC0EEC72f600b9d3BBdC8E9f89148c,0xBD52975b44D821898F15AbFf495B7ba49f831707,0xBD52975b44D821898F15AbFf495B7ba49f831707,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xAFE32B630FA096FfB057535031951ae0353cC1A5,0x493d3fA24eDf4F9De5f0e4c6278B011fF30A8020,0x493d3fA24eDf4F9De5f0e4c6278B011fF30A8020,1.052220,1052220285152306742,false,HEALTHY,""
0x94f36f24591Ff679585a73E92ea8Aaf665Df94ee,0x1Ab94873aa42C109bef1cc425E4468aC2d0d99f9,0x1Ab94873aa42C109bef1cc425E4468aC2d0d99f9,1.022328,1022327846045667544,false,HEALTHY,""
0xc428a87Ba785ec80c7590Feae190262D24b8CF85,0xb6E3b4aFE732eB9A3CAf3dD7B2Ab1C3370f4ACf6,0xb6E3b4aFE732eB9A3CAf3dD7B2Ab1C3370f4ACf6,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xfeF27D4e5f1A41033dC5c173e3381E3d525d69a5,0x2d19F73005f0450C5E9F459dFc7E8da9c581B788,0x2d19F73005f0450C5E9F459dFc7E8da9c581B788,1.022329,1022328651895274479,false,HEALTHY,""
0xabb3993a3ceE5Ce7D5804f85bceC9C5cA4F737F2,0xBa78509AE5cf644a169807678CC7A047215D8621,0xBa78509AE5cf644a169807678CC7A047215D8621,1.125892,1125892089368537042,false,HEALTHY,""
0x176314d6f3a6B1278899D27DC04d5ac99e1E7865,0x56Bd9090c0239E03Eecbb88faD74211Ef45cfef7,0x56Bd9090c0239E03Eecbb88faD74211Ef45cfef7,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x237e3f16BfD1e472571C576498E4376Bc7827183,0x4Cf100cce352029e726185980E4611de835D6C7B,0x4Cf100cce352029e726185980E4611de835D6C7B,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xD0212DC8f2103899d46AEae2c367fd30c193Dd74,0x7C3d89277fbDDDF9354a64A34257a1a42A2FAb04,0x7C3d89277fbDDDF9354a64A34257a1a42A2FAb04,1.110678,1110678106134237049,false,HEALTHY,""
0xdb86B35Abee0BaE1c9A4f1cB175b0269F365ae65,0xBD52975b44D821898F15AbFf495B7ba49f831707,0xBD52975b44D821898F15AbFf495B7ba49f831707,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x3B872040D00A36D0a429B4c4c75c03eB8c7269c2,0x1fb4a0c057F59FD7ca04C73D9031e9Aa3b260b2A,0x1fb4a0c057F59FD7ca04C73D9031e9Aa3b260b2A,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x0BE607b2273f531b0E510b201777Ef3df17FE408,0x41920D80E205904200fcBE8053e7dd26441ceCf4,0x41920D80E205904200fcBE8053e7dd26441ceCf4,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xfbb55425a07983FAe38CeaB9D0730Df99703c1B9,0x4Cf100cce352029e726185980E4611de835D6C7B,0x4Cf100cce352029e726185980E4611de835D6C7B,1.311032,1311032096048069124,false,HEALTHY,""
0x364a3Fd84E9F68623e2CD1c830A2A6806a9EB880,0x8E70E8E2ddd5404b12fdA47c49ca4b9b5E4aF04e,0x8E70E8E2ddd5404b12fdA47c49ca4b9b5E4aF04e,1.090484,1090484100895411819,false,HEALTHY,""
0xe54af92f9dac65C7fD5952D5434De788269643b9,0x1fb4a0c057F59FD7ca04C73D9031e9Aa3b260b2A,0x1fb4a0c057F59FD7ca04C73D9031e9Aa3b260b2A,1.040057,1040057333704143093,false,HEALTHY,""
0xa6C7D92F79dd6B8761620Fd6a96a82abCCC1C13b,0x41920D80E205904200fcBE8053e7dd26441ceCf4,0x41920D80E205904200fcBE8053e7dd26441ceCf4,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xBCae704C332b671df0f71C03b911Fb8Aad54c50b,0x41920D80E205904200fcBE8053e7dd26441ceCf4,0x41920D80E205904200fcBE8053e7dd26441ceCf4,1.285214,1285214294654659193,false,HEALTHY,""
0x2216bb4022cB8a50735D805E188ABa09370f2593,0x2E373dA5AB5D39a20249BB7C9933d7C6bfB4DD9C,0x2E373dA5AB5D39a20249BB7C9933d7C6bfB4DD9C,1.285214,1285214011863973532,false,HEALTHY,""
0xE2E8F164Ac48479fB9A69e46d1b89A97ECfCD650,0xE8788a8926dac3d25C591CAa64d5296044c1446D,0xE8788a8926dac3d25C591CAa64d5296044c1446D,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x5AD22b7c613B3923E922F35D49507d4446D45940,0xA33649f2Aa7e785DD8994D440223335C4803B1de,0xA33649f2Aa7e785DD8994D440223335C4803B1de,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x23862b4cF4A228e9CDF34027a1D9749528524D6c,0x22475f2B1BcfA3A054974e7F97B96B1bB99266B2,0x22475f2B1BcfA3A054974e7F97B96B1bB99266B2,1.352172,1352171766341640577,false,HEALTHY,""
0xf4F1419B31EddD8Ff008e080526D82B7e1EE1B01,0x76253Af6f23214b6C419212C84369Cbe3942c56B,0x76253Af6f23214b6C419212C84369Cbe3942c56B,1.022329,1022329496161349562,false,HEALTHY,""
0x0321F0766DE00CAa5D0E5cEDE8Da2b1919820D78,0xE8788a8926dac3d25C591CAa64d5296044c1446D,0xE8788a8926dac3d25C591CAa64d5296044c1446D,1.576225,1576224641907270254,false,HEALTHY,""
0x2Fe29d9250266Fe5F2951Edfd10b36AF3Eb990f3,0x56Ca414d41CD3C1188A4939b0D56417dA7Bb6DA2,0x56Ca414d41CD3C1188A4939b0D56417dA7Bb6DA2,1.071012,1071012011765111771,false,HEALTHY,""
0x3ddc9E84608C73517801B24c72167BA683882DF0,0xd5a4a456Be1bF72DDEc1CEb44EB842AA9F2559ad,0xd5a4a456Be1bF72DDEc1CEb44EB842AA9F2559ad,1.022330,1022329655702341980,false,HEALTHY,""
0x8aC30214496551739c31AF9509A3dc2a456824a7,0x67dDfe67059Fb9882E5e35d75B5f8FFA224e5899,0x67dDfe67059Fb9882E5e35d75B5f8FFA224e5899,1.046105,1046104651174958566,false,HEALTHY,""
0x3D38c6dCb8ed3c3131a34975CEB4a588c0829fD1,0x785215cB3e527830B1a10584728deEB586965008,0x785215cB3e527830B1a10584728deEB586965008,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x69765620c2deC2C25294e593dA008Be30b6Db2bA,0x21BEE2BF8cad118055F6bcB840F9e0E660FA3244,0x21BEE2BF8cad118055F6bcB840F9e0E660FA3244,1.228593,1228593399118694347,false,HEALTHY,""
0xbc667FBf5b755FB4497Cfa9f945665a9fb35207a,0xBd9EBCf104c2D0B45d8fBa93D5ae3C1A7FCF36a8,0xBd9EBCf104c2D0B45d8fBa93D5ae3C1A7FCF36a8,1.462846,1462845549987155492,false,HEALTHY,""
0x1499b44DAC39EE99E4230145f877C845AD8096cD,0x56Ca414d41CD3C1188A4939b0D56417dA7Bb6DA2,0x56Ca414d41CD3C1188A4939b0D56417dA7Bb6DA2,1.294461,1294460734993325058,false,HEALTHY,""
0x3E962bAb3db9CD0af14Bb7D37d97254ec154d19b,0xf0394FfBE760C225dbC37695E870ee3db6eaEe0B,0xf0394FfBE760C225dbC37695E870ee3db6eaEe0B,1.235294,1235293898090461144,false,HEALTHY,""
0x9Af5C30Bde748d0155c1cA55419FC93cb0226C7f,0xe126b3E5d052f1F575828f61fEBA4f4f2603652a,0xe126b3E5d052f1F575828f61fEBA4f4f2603652a,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x20ED2641B20Ac40D827b32741694c84672F4eB12,0x94f684c35dDd06921eB35B5f00f0d0A8C5309A21,0x94f684c35dDd06921eB35B5f00f0d0A8C5309A21,1.022330,1022330157432223786,false,HEALTHY,""
0xD104D3ACE619524Cb8461644BBF0c4472721750b,0x2a2739583187613AA83B81AC95C5a841fB99C4dd,0x2a2739583187613AA83B81AC95C5a841fB99C4dd,1.022330,1022330023034144756,false,HEALTHY,""
0xa8cb3e3eFBb02e78839c53b1883F2f8c2ec8EccE,0x06Ca6fE39474fcD569Ca0023188a25F1756179A7,0x06Ca6fE39474fcD569Ca0023188a25F1756179A7,1.071829,1071829046025139317,false,HEALTHY,""
0x824B8Ef1a87e08B0252C15d2f8E2499C686d2DFf,0xd15ab3D60912260758fd05B9A346c46300541eEC,0xd15ab3D60912260758fd05B9A346c46300541eEC,1.064675,1064675098443918633,false,HEALTHY,""
0x4Ff3Eb8615aE64e68291E482A05E1d118Ce3bd59,0xBD52975b44D821898F15AbFf495B7ba49f831707,0xBD52975b44D821898F15AbFf495B7ba49f831707,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x3079890974E1bac50a1f0683568Fb784301555B7,0xAa9bfE40532C04c31b364D39508Be7CB37b960c9,0xAa9bfE40532C04c31b364D39508Be7CB37b960c9,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x0615d22623cE07d08fac0D93f5ED4dd1D1d8EbDf,0x1d9F0a5133c7077dC0BA6F06dB64F79af77d6272,0x1d9F0a5133c7077dC0BA6F06dB64F79af77d6272,1.022330,1022329659051677718,false,HEALTHY,""
0x023ddAC596250fA5f42177782B6a60894aa07328,0x8f9f77d2a85904A65EC22A9bC7adc62B848E9336,0x8f9f77d2a85904A65EC22A9bC7adc62B848E9336,1.199533,1199533478854988177,false,HEALTHY,""
0x206714F05986E25D33456da95d83d20389C77B25,0x8f9f77d2a85904A65EC22A9bC7adc62B848E9336,0x8f9f77d2a85904A65EC22A9bC7adc62B848E9336,1.131635,1131635258052263687,false,HEALTHY,""
0x45A0649dBD9Ff908f2B44Ff2B2FAc44f61C6BF06,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,1.040058,1040057792116771782,false,HEALTHY,""
0x9ba238C23BEd1D332b628B2eBC419B5b68358e26,0x594C72b6807561C6e52f3986Cb31625CE39AD9c2,0x594C72b6807561C6e52f3986Cb31625CE39AD9c2,1.022330,1022329536127046006,false,HEALTHY,""
0x99084e1eaCC63B421B6EA0dE904dF35B0aC8F1b5,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,1.034080,1034080437581126944,false,HEALTHY,""
0xa935177Bb334D8FDBF09dB7c1d0e4E4240eB1Fb1,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,1.034080,1034080491799298686,false,HEALTHY,""
0x1BC2045cCd63191e192db5ce4e2DbD27F9c4b289,0xFD5EcE9b2fBe697e8E8Dfe853091778eBDC7B007,0xFD5EcE9b2fBe697e8E8Dfe853091778eBDC7B007,1.656373,1656373260944085314,false,HEALTHY,""
0x9845bE70a43E60B18aEECd50E075d62891ce9DEC,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,1.034081,1034080538891966317,false,HEALTHY,""
0xdC4C9cbebBa0a1524f304554d5911DF4516764a0,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,1.034080,1034080362253910624,false,HEALTHY,""
0x722adaf8E295F1ad65313B6420634Bf3d07b3122,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,1.034080,1034080389498961287,false,HEALTHY,""
0xB3a1425Ff74b759692553805B7e199a8eC12F779,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,1.034080,1034080442946772436,false,HEALTHY,""
0x2CA1677b8DEF9d21071269bd70c5B7BE540917F3,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,1.034080,1034080473019220878,false,HEALTHY,""
0xAEe23dBE2200E5f6e028065F7bAb902C7BB94FCf,0xc2803AFD560158d5BDD7126929666cc2ab7cb1fC,0xc2803AFD560158d5BDD7126929666cc2ab7cb1fC,1.635106,1635106328841671670,false,HEALTHY,""
0xb79506147564fc3984542716EE31C514AC12bEF5,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,1.001341,1001340848842462556,false,HEALTHY,""
0x7997B5debdA3DdaDD8aAA0A25453Aa8115f64A62,0xA6609b8D6ac2955c07e05dc95A820ef15f147554,0xA6609b8D6ac2955c07e05dc95A820ef15f147554,1.028943,1028942667793372242,false,HEALTHY,""
0x86c80FBB8Fe4F93CE397DD3e09cFA18B2fe2D5ab,0x22910e4922bE2d2fCbE9Be25613a00279f6cD039,0x22910e4922bE2d2fCbE9Be25613a00279f6cD039,1.267470,1267470418192352473,false,HEALTHY,""
0x389B365AF9CD28D09Adeea9251d7F846E4A94F1c,0xC3C40dCf9654B8782e96a202EECA24A20BFe728E,0xC3C40dCf9654B8782e96a202EECA24A20BFe728E,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x66996Ca66F5C027E0e3C5009759b351d051042A2,0x682251594243E472418c302F262bF44f6a988b0d,0x682251594243E472418c302F262bF44f6a988b0d,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x8e2B12D0B1AaFDE5ADD7cd5A17567c83Ee001a97,0x5356F7d436f92CA11166301C8eFA37d86feFdB9C,0x5356F7d436f92CA11166301C8eFA37d86feFdB9C,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x3c498138BD0D964f927363Fb5125358571C24A39,0x8E3E62E2229F49ab0A4F5028d05840BB89E20378,0x8E3E62E2229F49ab0A4F5028d05840BB89E20378,2.408068,2408068121449378817,false,HEALTHY,""
0xD7889b7774F414AE5FdCcEa23Ba23f18BF3674AC,0xC3C40dCf9654B8782e96a202EECA24A20BFe728E,0xC3C40dCf9654B8782e96a202EECA24A20BFe728E,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x62974933b1deBDD2D2e4eB079f6B1BAF9D3cEa4a,0x4D014b4BEe7a407aD16046C4a83Be0aEa602B539,0x4D014b4BEe7a407aD16046C4a83Be0aEa602B539,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x928edcE166b6986A7F6F7962d5909c28D5547d21,0xC3C40dCf9654B8782e96a202EECA24A20BFe728E,0xC3C40dCf9654B8782e96a202EECA24A20BFe728E,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x8Ae83034D223262067cDef224cCF48A16d23EC28,0xC3C40dCf9654B8782e96a202EECA24A20BFe728E,0xC3C40dCf9654B8782e96a202EECA24A20BFe728E,1.063097,1063097283458259443,false,HEALTHY,""
0xFB674D07f249D0c5cDF32E6aB97311f3337CE53B,0x6024ca48CcBf1a7e90A1C69B695aD42a2819D2D0,0x6024ca48CcBf1a7e90A1C69B695aD42a2819D2D0,1.022758,1022758248392280133,false,HEALTHY,""
0xe4097f696E5245169D72704F839602646917C963,0xe3ad38D0C2AaCb7cb59ddF0f7B8aAA1B2121cDf3,0xe3ad38D0C2AaCb7cb59ddF0f7B8aAA1B2121cDf3,1.064674,1064673736307164175,false,HEALTHY,""
0x88EAcA2a50e0Ae96975C38e51DC5bB3d4b21bDF8,0xF1E0a78fA34BeFfEec3d56545AC24C0Bfb9b81C5,0xF1E0a78fA34BeFfEec3d56545AC24C0Bfb9b81C5,1.125912,1125912087707276990,false,HEALTHY,""
0x0B3B0FE407886E44eA6B19f83dBe0F2B6d596F8C,0xe3ad38D0C2AaCb7cb59ddF0f7B8aAA1B2121cDf3,0xe3ad38D0C2AaCb7cb59ddF0f7B8aAA1B2121cDf3,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x1c71C71e3B1cb177965523b27498A6c1270FE41c,0x0Bef19aEd299A6f814a89759fcFB2eC0673dCfD7,0x0Bef19aEd299A6f814a89759fcFB2eC0673dCfD7,2.671842,2671842281809609987,false,HEALTHY,""
0xCa3B35A41509A4149FF3d8A349Ca6E4068E999db,0xe3ad38D0C2AaCb7cb59ddF0f7B8aAA1B2121cDf3,0xe3ad38D0C2AaCb7cb59ddF0f7B8aAA1B2121cDf3,1.799301,1799300687089974946,false,HEALTHY,""
0xa42f0ABA3Bb74265Cd9D916F3B61DE9b43fd3946,0x0d53f66eFc46a5220d9912F6db4351eE0a4Fe9a8,0x0d53f66eFc46a5220d9912F6db4351eE0a4Fe9a8,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xFbe62938eb58095Ffdb6Ad6582458D2C7cc4f3CE,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,0xbaa88466357814A0FFc1984b3c5B58910618eBEC,1.083918,1083918314060471562,false,HEALTHY,""
0xaf02d30774b113d59068657a75BbcAcC8071CcdF,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xf97323C14aa35603E4bdaF55dbC7E825142052a5,0x95eAdc4eBd4D1216b660e90bB3389dB08F7dEf36,0x95eAdc4eBd4D1216b660e90bB3389dB08F7dEf36,1.052224,1052224284480100785,false,HEALTHY,""
0x8278b56bD5f49fD055405FcD5614FBD604dFb0B3,0x5Ad843A42407B906Ea00412967cF84b9a78f9863,0x5Ad843A42407B906Ea00412967cF84b9a78f9863,1.052225,1052225203113002430,false,HEALTHY,""
0x34792F9889c39cFbcfEEceCA9873E8e2A2a1CAF2,0xc2803AFD560158d5BDD7126929666cc2ab7cb1fC,0xc2803AFD560158d5BDD7126929666cc2ab7cb1fC,2.060128,2060127816538120010,false,HEALTHY,""
0x105D69b8E1c4c65c1016033d4485462318a204CB,0x9599996689368989f787e3537FE565823c9F32F3,0x9599996689368989f787e3537FE565823c9F32F3,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
